SiteId,SiteNatoDesignation,TrackId,RadarType,State,Bullseye,Latitude,Longitude,MGRS,Accuracy,lastSeen,DcsType,DcsUnit,DcsGroup,ReportGenerated
T002,2,I-1,Fan-song,Active,187/78,33.721733,35.800634,36S YC 5951 3482,Precise,1850,SNR_75V,SYR_SA-2_TR,SYR_SA-2,1850
T002,2,I-3,Flat Face,Active,187/78,33.723213,35.799935,36S YC 5944 3498,Precise,1850,p-19 s-125 sr,SYR_SA-2_SR,SYR_SA-2,1850
T019,11,E-24,Fire Dome,Asleep,185/79,33.702351,35.873289,36S YC 6630 3286,Very High,1710,SA-11 Buk LN 9A310M1,SYRIA gnd 3 unit2,SYRIA gnd 3,1850
T019,11,E-27,Fire Dome,Asleep,185/79,33.704587,35.873175,36S YC 6628 3310,Very High,1710,SA-11 Buk LN 9A310M1,SYRIA gnd 3 unit5,SYRIA gnd 3,1850
T019,11,E-26,Fire Dome,Asleep,185/79,33.704156,35.871650,36S YC 6614 3305,Very High,1710,SA-11 Buk LN 9A310M1,SYRIA gnd 3 unit4,SYRIA gnd 3,1850
T019,11,E-25,Fire Dome,Asleep,185/79,33.703255,35.872155,36S YC 6619 3295,Very High,1710,SA-11 Buk LN 9A310M1,SYRIA gnd 3 unit3,SYRIA gnd 3,1850
T019,11,E-18,Snow Drift,Down,185/79,33.704071,35.874011,36S YC 6636 3305,Very High,1845,SA-11 Buk SR 9S18M1,SYRIA gnd 3 unit1,SYRIA gnd 3,1850
T021,6,E-20,Straight Flush,Down,189/83,33.639155,35.742165,36S YC 5433 2552,High,1845,Kub 1S91 str,SYRIA gnd 2 unit1,SYRIA gnd 2,1850
T023,6,E-22,Straight Flush,Asleep,182/71,33.832606,35.937542,36S YC 7185 4747,Very High,1707,Kub 1S91 str,SYRIA gnd 1 unit1,SYRIA gnd 1,1850
S015,EWR,I-14,Box Spring,Active,183/52,34.151685,35.911686,36S YC 6845 8280,Precise,1850,1L13 EWR,EWR-SKYNET-3-1,EWR-SKYNET-3,1850
S009,EWR,I-8,Box Spring,Active,170/44,34.301650,36.114852,37S BT 3446 9937,Precise,1850,1L13 EWR,EWR-SKYNET-5-1,EWR-SKYNET-5,1850
S017,EWR,E-16,Box Spring,Active,185/96,33.428078,35.863762,36S YC 6626 241,Very Low,1850,1L13 EWR,EWR-SKYNET-1,EWR-SKYNET-0,1850
S005,EWR,I-4,Box Spring,Active,147/60,34.207544,36.618624,37S BT 8059 8773,Precise,1850,1L13 EWR,EWR-SKYNET-4-1,EWR-SKYNET-4,1850
S013,EWR,I-12,Box Spring,Active,185/64,33.950048,35.878007,36S YC 6597 6034,Precise,1850,1L13 EWR,EWR-SKYNET-2-1,EWR-SKYNET-2,1850
